NAMELSAD,event_index,category,ISSUE_TIME,START_TIME,END_TIME
Calhoun County,0,N/S,202401310600,202401310100,202402071200
Kosciusko County,0,N/S,202401310600,202401310100,202402071200
Noxubee County,0,N/S,202401310600,202401310100,202402071200
Woodruff County,0,N/S,202401310600,202401310100,202402071200
Gloucester County,0,N/S,202401310600,202401310100,202402071200
Hillsborough County,0,N/S,202401310600,202401310100,202402071200
Judith Basin County,0,N/S,202401310600,202401310100,202402071200
Mitchell County,0,N/S,202401310600,202401310100,202402071200
Powell County,0,N/S,202401310600,202401310100,202402071200
Polk County,0,N/S,202401310600,202401310100,202402071200
Wasco County,0,N/S,202401310600,202401310100,202402071200
Perkins County,0,N/S,202401310600,202401310100,202402071200
Taylor County,0,N/S,202401310600,202401310100,202402071200
Washington County,0,N/S,202401310600,202401310100,202402071200
Defiance County,0,N/S,202401310600,202401310100,202402071200
Greenbrier County,0,N/S,202401310600,202401310100,202402071200
Marion County,0,N/S,202401310600,202401310100,202402071200
Dickenson County,0,N/S,202401310600,202401310100,202402071200
Amelia County,0,N/S,202401310600,202401310100,202402071200
Randolph County,0,N/S,202401310600,202401310100,202402071200
Luna County,0,N/S,202401310600,202401310100,202402071200
Nueces County,0,N/S,202401310600,202401310100,202402071200
Weston County,0,N/S,202401310600,202401310100,202402071200
Toa Baja Municipio,0,N/S,202401310600,202401310100,202402071200
Warren County,0,N/S,202401310600,202401310100,202402071200
Madison County,0,N/S,202401310600,202401310100,202402071200
Wilson County,0,N/S,202401310600,202401310100,202402071200
Camp County,0,N/S,202401310600,202401310100,202402071200
Jefferson County,0,N/S,202401310600,202401310100,202402071200
Ritchie County,0,N/S,202401310600,202401310100,202402071200
Page County,0,N/S,202401310600,202401310100,202402071200
Jefferson County,0,N/S,202401310600,202401310100,202402071200
Iberia Parish,0,N/S,202401310600,202401310100,202402071200
Kusilvak Census Area,0,N/S,202401310600,202401310100,202402071200
Onslow County,0,N/S,202401310600,202401310100,202402071200
Faribault County,0,N/S,202401310600,202401310100,202402071200
Grainger County,0,N/S,202401310600,202401310100,202402071200
Freestone County,0,N/S,202401310600,202401310100,202402071200
Mifflin County,0,N/S,202401310600,202401310100,202402071200
Crenshaw County,0,N/S,202401310600,202401310100,202402071200
Bristol city,0,N/S,202401310600,202401310100,202402071200
Runnels County,0,N/S,202401310600,202401310100,202402071200
Terrell County,0,N/S,202401310600,202401310100,202402071200
Rawlins County,0,N/S,202401310600,202401310100,202402071200
Thomas County,0,N/S,202401310600,202401310100,202402071200
Jeff Davis County,0,N/S,202401310600,202401310100,202402071200
Cherokee County,0,N/S,202401310600,202401310100,202402071200
White County,0,N/S,202401310600,202401310100,202402071200
Leflore County,0,N/S,202401310600,202401310100,202402071200
Cooper County,0,N/S,202401310600,202401310100,202402071200
Dickinson County,0,N/S,202401310600,202401310100,202402071200
Will County,0,N/S,202401310600,202401310100,202402071200
Deaf Smith County,0,N/S,202401310600,202401310100,202402071200
Brookings County,0,N/S,202401310600,202401310100,202402071200
Clay County,0,N/S,202401310600,202401310100,202402071200
Coahoma County,0,N/S,202401310600,202401310100,202402071200
Boone County,0,N/S,202401310600,202401310100,202402071200
Des Moines County,0,N/S,202401310600,202401310100,202402071200
Scott County,0,N/S,202401310600,202401310100,202402071200
Ottawa County,0,N/S,202401310600,202401310100,202402071200
Columbia County,0,N/S,202401310600,202401310100,202402071200
Holmes County,0,N/S,202401310600,202401310100,202402071200
Harrison County,0,N/S,202401310600,202401310100,202402071200
Utuado Municipio,0,N/S,202401310600,202401310100,202402071200
Bradley County,0,N/S,202401310600,202401310100,202402071200
Carlton County,0,N/S,202401310600,202401310100,202402071200
Marion County,0,N/S,202401310600,202401310100,202402071200
Schoharie County,0,N/S,202401310600,202401310100,202402071200
Pawnee County,0,N/S,202401310600,202401310100,202402071200
Broome County,0,N/S,202401310600,202401310100,202402071200
Liberty County,0,N/S,202401310600,202401310100,202402071200
Athens County,0,N/S,202401310600,202401310100,202402071200
Jefferson County,0,N/S,202401310600,202401310100,202402071200
Randolph County,0,N/S,202401310600,202401310100,202402071200
Marion County,0,N/S,202401310600,202401310100,202402071200
Cumberland County,0,N/S,202401310600,202401310100,202402071200
Nevada County,0,N/S,202401310600,202401310100,202402071200
Douglas County,0,N/S,202401310600,202401310100,202402071200
Pulaski County,0,N/S,202401310600,202401310100,202402071200
Edgecombe County,0,N/S,202401310600,202401310100,202402071200
Jasper County,0,N/S,202401310600,202401310100,202402071200
Beaver County,0,N/S,202401310600,202401310100,202402071200
Murray County,0,N/S,202401310600,202401310100,202402071200
Jay County,0,N/S,202401310600,202401310100,202402071200
Montcalm County,0,N/S,202401310600,202401310100,202402071200
Rensselaer County,0,N/S,202401310600,202401310100,202402071200
Collier County,0,N/S,202401310600,202401310100,202402071200
McKinley County,0,N/S,202401310600,202401310100,202402071200
Ben Hill County,0,N/S,202401310600,202401310100,202402071200
Lee County,0,N/S,202401310600,202401310100,202402071200
Baker County,0,N/S,202401310600,202401310100,202402071200
Lanier County,0,N/S,202401310600,202401310100,202402071200
Rice County,0,N/S,202401310600,202401310100,202402071200
Calhoun County,0,N/S,202401310600,202401310100,202402071200
Jackson County,0,N/S,202401310600,202401310100,202402071200
Campbell County,0,N/S,202401310600,202401310100,202402071200
Cumberland County,0,N/S,202401310600,202401310100,202402071200
Panola County,0,N/S,202401310600,202401310100,202402071200
Hansford County,0,N/S,202401310600,202401310100,202402071200
Chambers County,0,N/S,202401310600,202401310100,202402071200
Quitman County,0,N/S,202401310600,202401310100,202402071200
Hardin County,0,N/S,202401310600,202401310100,202402071200
Sandusky County,0,N/S,202401310600,202401310100,202402071200
Piscataquis County,0,N/S,202401310600,202401310100,202402071200
Pulaski County,0,N/S,202401310600,202401310100,202402071200
Okfuskee County,0,N/S,202401310600,202401310100,202402071200
Saginaw County,0,N/S,202401310600,202401310100,202402071200
Rio Arriba County,0,N/S,202401310600,202401310100,202402071200
Caledonia County,0,N/S,202401310600,202401310100,202402071200
Botetourt County,0,N/S,202401310600,202401310100,202402071200
Madison County,0,N/S,202401310600,202401310100,202402071200
Collin County,0,N/S,202401310600,202401310100,202402071200
Abbeville County,0,N/S,202401310600,202401310100,202402071200
Dodge County,0,N/S,202401310600,202401310100,202402071200
Sarasota County,0,N/S,202401310600,202401310100,202402071200
Marquette County,0,N/S,202401310600,202401310100,202402071200
Mohave County,0,N/S,202401310600,202401310100,202402071200
Yavapai County,0,N/S,202401310600,202401310100,202402071200
Horry County,0,N/S,202401310600,202401310100,202402071200
Montgomery County,0,N/S,202401310600,202401310100,202402071200
Lewis County,0,N/S,202401310600,202401310100,202402071200
Arecibo Municipio,0,N/S,202401310600,202401310100,202402071200
Norton city,0,N/S,202401310600,202401310100,202402071200
Morris County,0,N/S,202401310600,202401310100,202402071200
Sullivan County,0,N/S,202401310600,202401310100,202402071200
Ness County,0,N/S,202401310600,202401310100,202402071200
Brazoria County,0,N/S,202401310600,202401310100,202402071200
Staunton city,0,N/S,202401310600,202401310100,202402071200
Chase County,0,N/S,202401310600,202401310100,202402071200
Montgomery County,0,N/S,202401310600,202401310100,202402071200
Throckmorton County,0,N/S,202401310600,202401310100,202402071200
Oglethorpe County,0,N/S,202401310600,202401310100,202402071200
Conway County,0,N/S,202401310600,202401310100,202402071200
Nodaway County,0,N/S,202401310600,202401310100,202402071200
Ransom County,0,N/S,202401310600,202401310100,202402071200
Bay County,0,N/S,202401310600,202401310100,202402071200
Shelby County,0,N/S,202401310600,202401310100,202402071200
Butte County,1,TSTM,202401310600,202401310100,202402071200
Pine County,0,N/S,202401310600,202401310100,202402071200
Bastrop County,0,N/S,202401310600,202401310100,202402071200
Klickitat County,0,N/S,202401310600,202401310100,202402071200
San Juan County,0,N/S,202401310600,202401310100,202402071200
Brown County,0,N/S,202401310600,202401310100,202402071200
Wilson County,0,N/S,202401310600,202401310100,202402071200
Natchitoches Parish,0,N/S,202401310600,202401310100,202402071200
Terrebonne Parish,0,N/S,202401310600,202401310100,202402071200
Irwin County,0,N/S,202401310600,202401310100,202402071200
North Slope Borough,0,N/S,202401310600,202401310100,202402071200
Arenac County,0,N/S,202401310600,202401310100,202402071200
Lee County,0,N/S,202401310600,202401310100,202402071200
Osborne County,0,N/S,202401310600,202401310100,202402071200
Emmet County,0,N/S,202401310600,202401310100,202402071200
Fremont County,0,N/S,202401310600,202401310100,202402071200
Lincoln County,0,N/S,202401310600,202401310100,202402071200
Seneca County,0,N/S,202401310600,202401310100,202402071200
Laurel County,0,N/S,202401310600,202401310100,202402071200
Meigs County,0,N/S,202401310600,202401310100,202402071200
Taney County,0,N/S,202401310600,202401310100,202402071200
Taylor County,0,N/S,202401310600,202401310100,202402071200
Williamsburg city,0,N/S,202401310600,202401310100,202402071200
Scurry County,0,N/S,202401310600,202401310100,202402071200
Gilpin County,0,N/S,202401310600,202401310100,202402071200
McClain County,0,N/S,202401310600,202401310100,202402071200
Pendleton County,0,N/S,202401310600,202401310100,202402071200
Page County,0,N/S,202401310600,202401310100,202402071200
Le Flore County,0,N/S,202401310600,202401310100,202402071200
Summers County,0,N/S,202401310600,202401310100,202402071200
Mecklenburg County,0,N/S,202401310600,202401310100,202402071200
Essex County,0,N/S,202401310600,202401310100,202402071200
Linn County,0,N/S,202401310600,202401310100,202402071200
Montgomery County,0,N/S,202401310600,202401310100,202402071200
Sherman County,0,N/S,202401310600,202401310100,202402071200
Greene County,0,N/S,202401310600,202401310100,202402071200
Buffalo County,0,N/S,202401310600,202401310100,202402071200
Mellette County,0,N/S,202401310600,202401310100,202402071200
Ector County,0,N/S,202401310600,202401310100,202402071200
Limestone County,0,N/S,202401310600,202401310100,202402071200
Grays Harbor County,0,N/S,202401310600,202401310100,202402071200
Berkeley County,0,N/S,202401310600,202401310100,202402071200
Villalba Municipio,0,N/S,202401310600,202401310100,202402071200
Park County,0,N/S,202401310600,202401310100,202402071200
Denton County,0,N/S,202401310600,202401310100,202402071200
Cherokee County,0,N/S,202401310600,202401310100,202402071200
Yancey County,0,N/S,202401310600,202401310100,202402071200
Red River County,0,N/S,202401310600,202401310100,202402071200
Matagorda County,0,N/S,202401310600,202401310100,202402071200
Stevens County,0,N/S,202401310600,202401310100,202402071200
Warren County,0,N/S,202401310600,202401310100,202402071200
Hardeman County,0,N/S,202401310600,202401310100,202402071200
Monroe County,0,N/S,202401310600,202401310100,202402071200
Jenkins County,0,N/S,202401310600,202401310100,202402071200
Grayson County,0,N/S,202401310600,202401310100,202402071200
Palo Pinto County,0,N/S,202401310600,202401310100,202402071200
Heard County,0,N/S,202401310600,202401310100,202402071200
Lawrence County,0,N/S,202401310600,202401310100,202402071200
Guaynabo Municipio,0,N/S,202401310600,202401310100,202402071200
Marshall County,0,N/S,202401310600,202401310100,202402071200
Clark County,0,N/S,202401310600,202401310100,202402071200
Haskell County,0,N/S,202401310600,202401310100,202402071200
Bienville Parish,0,N/S,202401310600,202401310100,202402071200
Walker County,0,N/S,202401310600,202401310100,202402071200
Iowa County,0,N/S,202401310600,202401310100,202402071200
Buffalo County,0,N/S,202401310600,202401310100,202402071200
Beaver County,0,N/S,202401310600,202401310100,202402071200
Butler County,0,N/S,202401310600,202401310100,202402071200
Roosevelt County,0,N/S,202401310600,202401310100,202402071200
Barceloneta Municipio,0,N/S,202401310600,202401310100,202402071200
Cowlitz County,0,N/S,202401310600,202401310100,202402071200
Live Oak County,0,N/S,202401310600,202401310100,202402071200
Moniteau County,0,N/S,202401310600,202401310100,202402071200
Westmoreland County,0,N/S,202401310600,202401310100,202402071200
Yadkin County,0,N/S,202401310600,202401310100,202402071200
Merced County,1,TSTM,202401310600,202401310100,202402071200
Dewey County,0,N/S,202401310600,202401310100,202402071200
Burke County,0,N/S,202401310600,202401310100,202402071200
Wayne County,0,N/S,202401310600,202401310100,202402071200
Warren County,0,N/S,202401310600,202401310100,202402071200
Howard County,0,N/S,202401310600,202401310100,202402071200
Davie County,0,N/S,202401310600,202401310100,202402071200
McDowell County,0,N/S,202401310600,202401310100,202402071200
Nevada County,0,N/S,202401310600,202401310100,202402071200
Yuma County,0,N/S,202401310600,202401310100,202402071200
Sherman County,0,N/S,202401310600,202401310100,202402071200
Uvalde County,0,N/S,202401310600,202401310100,202402071200
Auglaize County,0,N/S,202401310600,202401310100,202402071200
Bossier Parish,0,N/S,202401310600,202401310100,202402071200
Emmet County,0,N/S,202401310600,202401310100,202402071200
Saline County,0,N/S,202401310600,202401310100,202402071200
Magoffin County,0,N/S,202401310600,202401310100,202402071200
Bailey County,0,N/S,202401310600,202401310100,202402071200
Callaway County,0,N/S,202401310600,202401310100,202402071200
Albany County,0,N/S,202401310600,202401310100,202402071200
Park County,0,N/S,202401310600,202401310100,202402071200
Montour County,0,N/S,202401310600,202401310100,202402071200
Queens County,0,N/S,202401310600,202401310100,202402071200
Suwannee County,0,N/S,202401310600,202401310100,202402071200
Cheboygan County,0,N/S,202401310600,202401310100,202402071200
Gladwin County,0,N/S,202401310600,202401310100,202402071200
