NAMELSAD,STUSPS,event_index,category,ISSUE_TIME,START_TIME,END_TIME
Henry County,KY,0,N/S,202402150600,202402150100,202402221200
Mercer County,KY,0,N/S,202402150600,202402150100,202402221200
Wheeler County,NE,0,N/S,202402150600,202402150100,202402221200
Lewis County,KY,0,N/S,202402150600,202402150100,202402221200
Grant County,MN,0,N/S,202402150600,202402150100,202402221200
Humphreys County,MS,0,N/S,202402150600,202402150100,202402221200
Clarke County,AL,0,N/S,202402150600,202402150100,202402221200
Chase County,KS,0,N/S,202402150600,202402150100,202402221200
Trigg County,KY,0,N/S,202402150600,202402150100,202402221200
Houston County,AL,0,N/S,202402150600,202402150100,202402221200
Aurora County,SD,0,N/S,202402150600,202402150100,202402221200
Aleutians East Borough,AK,0,N/S,202402150600,202402150100,202402221200
Franklin County,NE,0,N/S,202402150600,202402150100,202402221200
Kent County,MD,0,N/S,202402150600,202402150100,202402221200
Crawford County,KS,0,N/S,202402150600,202402150100,202402221200
Chippewa County,MN,0,N/S,202402150600,202402150100,202402221200
Pennington County,SD,0,N/S,202402150600,202402150100,202402221200
Hampton County,SC,0,N/S,202402150600,202402150100,202402221200
Fremont County,ID,0,N/S,202402150600,202402150100,202402221200
Bryan County,GA,0,N/S,202402150600,202402150100,202402221200
Dinwiddie County,VA,0,N/S,202402150600,202402150100,202402221200
St. Lucie County,FL,0,N/S,202402150600,202402150100,202402221200
Monroe County,NY,0,N/S,202402150600,202402150100,202402221200
Lincoln County,SD,0,N/S,202402150600,202402150100,202402221200
Chippewa County,WI,0,N/S,202402150600,202402150100,202402221200
Woodson County,KS,0,N/S,202402150600,202402150100,202402221200
Marshall County,KY,0,N/S,202402150600,202402150100,202402221200
Clinch County,GA,0,N/S,202402150600,202402150100,202402221200
Lowndes County,GA,0,N/S,202402150600,202402150100,202402221200
Kalawao County,HI,0,N/S,202402150600,202402150100,202402221200
Kauai County,HI,0,N/S,202402150600,202402150100,202402221200
Macomb County,MI,0,N/S,202402150600,202402150100,202402221200
Turner County,GA,0,N/S,202402150600,202402150100,202402221200
Jasper County,IL,0,N/S,202402150600,202402150100,202402221200
Milam County,TX,0,N/S,202402150600,202402150100,202402221200
Spencer County,IN,0,N/S,202402150600,202402150100,202402221200
Hart County,KY,0,N/S,202402150600,202402150100,202402221200
Lincoln County,KY,0,N/S,202402150600,202402150100,202402221200
Blaine County,MT,0,N/S,202402150600,202402150100,202402221200
Norfolk city,VA,0,N/S,202402150600,202402150100,202402221200
Reeves County,TX,0,N/S,202402150600,202402150100,202402221200
Pulaski County,VA,0,N/S,202402150600,202402150100,202402221200
Union County,NC,0,N/S,202402150600,202402150100,202402221200
McKenzie County,ND,0,N/S,202402150600,202402150100,202402221200
Okaloosa County,FL,0,N/S,202402150600,202402150100,202402221200
Alameda County,CA,0,N/S,202402150600,202402150100,202402221200
Calhoun County,IL,1,TSTM,202402150600,202402150100,202402221200
Kosciusko County,IN,0,N/S,202402150600,202402150100,202402221200
Noxubee County,MS,0,N/S,202402150600,202402150100,202402221200
Woodruff County,AR,1,TSTM,202402150600,202402150100,202402221200
Gloucester County,NJ,0,N/S,202402150600,202402150100,202402221200
Hillsborough County,NH,0,N/S,202402150600,202402150100,202402221200
Judith Basin County,MT,0,N/S,202402150600,202402150100,202402221200
Mitchell County,NC,0,N/S,202402150600,202402150100,202402221200
Powell County,MT,0,N/S,202402150600,202402150100,202402221200
Polk County,OR,0,N/S,202402150600,202402150100,202402221200
Wasco County,OR,0,N/S,202402150600,202402150100,202402221200
Perkins County,SD,0,N/S,202402150600,202402150100,202402221200
Taylor County,IA,0,N/S,202402150600,202402150100,202402221200
Washington County,AL,0,N/S,202402150600,202402150100,202402221200
Defiance County,OH,0,N/S,202402150600,202402150100,202402221200
Greenbrier County,WV,0,N/S,202402150600,202402150100,202402221200
Marion County,IL,0,N/S,202402150600,202402150100,202402221200
Dickenson County,VA,0,N/S,202402150600,202402150100,202402221200
Amelia County,VA,0,N/S,202402150600,202402150100,202402221200
Randolph County,GA,0,N/S,202402150600,202402150100,202402221200
Luna County,NM,0,N/S,202402150600,202402150100,202402221200
Nueces County,TX,0,N/S,202402150600,202402150100,202402221200
Weston County,WY,0,N/S,202402150600,202402150100,202402221200
Toa Baja Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Warren County,IL,1,TSTM,202402150600,202402150100,202402221200
Madison County,AL,0,N/S,202402150600,202402150100,202402221200
Wilson County,TN,0,N/S,202402150600,202402150100,202402221200
Camp County,TX,1,TSTM,202402150600,202402150100,202402221200
Jefferson County,OK,0,N/S,202402150600,202402150100,202402221200
Ritchie County,WV,0,N/S,202402150600,202402150100,202402221200
Page County,IA,0,N/S,202402150600,202402150100,202402221200
Jefferson County,KS,1,TSTM,202402150600,202402150100,202402221200
Iberia Parish,LA,0,N/S,202402150600,202402150100,202402221200
Kusilvak Census Area,AK,0,N/S,202402150600,202402150100,202402221200
Onslow County,NC,0,N/S,202402150600,202402150100,202402221200
Faribault County,MN,0,N/S,202402150600,202402150100,202402221200
Grainger County,TN,0,N/S,202402150600,202402150100,202402221200
Freestone County,TX,0,N/S,202402150600,202402150100,202402221200
Mifflin County,PA,0,N/S,202402150600,202402150100,202402221200
Crenshaw County,AL,0,N/S,202402150600,202402150100,202402221200
Bristol city,VA,0,N/S,202402150600,202402150100,202402221200
Runnels County,TX,0,N/S,202402150600,202402150100,202402221200
Terrell County,TX,0,N/S,202402150600,202402150100,202402221200
Rawlins County,KS,0,N/S,202402150600,202402150100,202402221200
Thomas County,KS,0,N/S,202402150600,202402150100,202402221200
Jeff Davis County,GA,0,N/S,202402150600,202402150100,202402221200
Cherokee County,IA,0,N/S,202402150600,202402150100,202402221200
White County,AR,1,TSTM,202402150600,202402150100,202402221200
Leflore County,MS,0,N/S,202402150600,202402150100,202402221200
Cooper County,MO,1,TSTM,202402150600,202402150100,202402221200
Dickinson County,MI,0,N/S,202402150600,202402150100,202402221200
Will County,IL,0,N/S,202402150600,202402150100,202402221200
Deaf Smith County,TX,0,N/S,202402150600,202402150100,202402221200
Brookings County,SD,0,N/S,202402150600,202402150100,202402221200
Clay County,MO,1,TSTM,202402150600,202402150100,202402221200
Coahoma County,MS,1,TSTM,202402150600,202402150100,202402221200
Boone County,IN,0,N/S,202402150600,202402150100,202402221200
Des Moines County,IA,1,TSTM,202402150600,202402150100,202402221200
Scott County,IA,1,TSTM,202402150600,202402150100,202402221200
Ottawa County,KS,0,N/S,202402150600,202402150100,202402221200
Columbia County,FL,0,N/S,202402150600,202402150100,202402221200
Holmes County,FL,0,N/S,202402150600,202402150100,202402221200
Harrison County,MS,0,N/S,202402150600,202402150100,202402221200
Utuado Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Bradley County,TN,0,N/S,202402150600,202402150100,202402221200
Carlton County,MN,0,N/S,202402150600,202402150100,202402221200
Marion County,TX,1,TSTM,202402150600,202402150100,202402221200
Schoharie County,NY,0,N/S,202402150600,202402150100,202402221200
Pawnee County,OK,0,N/S,202402150600,202402150100,202402221200
Broome County,NY,0,N/S,202402150600,202402150100,202402221200
Liberty County,TX,0,N/S,202402150600,202402150100,202402221200
Athens County,OH,0,N/S,202402150600,202402150100,202402221200
Jefferson County,OH,0,N/S,202402150600,202402150100,202402221200
Randolph County,WV,0,N/S,202402150600,202402150100,202402221200
Marion County,WV,0,N/S,202402150600,202402150100,202402221200
Cumberland County,NJ,0,N/S,202402150600,202402150100,202402221200
Nevada County,CA,1,TSTM,202402150600,202402150100,202402221200
Douglas County,WI,0,N/S,202402150600,202402150100,202402221200
Pulaski County,KY,0,N/S,202402150600,202402150100,202402221200
Edgecombe County,NC,0,N/S,202402150600,202402150100,202402221200
Jasper County,TX,0,N/S,202402150600,202402150100,202402221200
Beaver County,UT,0,N/S,202402150600,202402150100,202402221200
Murray County,GA,0,N/S,202402150600,202402150100,202402221200
Jay County,IN,0,N/S,202402150600,202402150100,202402221200
Montcalm County,MI,0,N/S,202402150600,202402150100,202402221200
Rensselaer County,NY,0,N/S,202402150600,202402150100,202402221200
Collier County,FL,0,N/S,202402150600,202402150100,202402221200
McKinley County,NM,0,N/S,202402150600,202402150100,202402221200
Ben Hill County,GA,0,N/S,202402150600,202402150100,202402221200
Lee County,AR,1,TSTM,202402150600,202402150100,202402221200
Baker County,FL,0,N/S,202402150600,202402150100,202402221200
Lanier County,GA,0,N/S,202402150600,202402150100,202402221200
Rice County,KS,0,N/S,202402150600,202402150100,202402221200
Calhoun County,AL,0,N/S,202402150600,202402150100,202402221200
Jackson County,MS,0,N/S,202402150600,202402150100,202402221200
Campbell County,KY,0,N/S,202402150600,202402150100,202402221200
Cumberland County,KY,0,N/S,202402150600,202402150100,202402221200
Panola County,MS,1,TSTM,202402150600,202402150100,202402221200
Hansford County,TX,0,N/S,202402150600,202402150100,202402221200
Chambers County,TX,0,N/S,202402150600,202402150100,202402221200
Quitman County,GA,0,N/S,202402150600,202402150100,202402221200
Hardin County,TX,0,N/S,202402150600,202402150100,202402221200
Sandusky County,OH,0,N/S,202402150600,202402150100,202402221200
Piscataquis County,ME,0,N/S,202402150600,202402150100,202402221200
Pulaski County,IL,0,N/S,202402150600,202402150100,202402221200
Okfuskee County,OK,0,N/S,202402150600,202402150100,202402221200
Saginaw County,MI,0,N/S,202402150600,202402150100,202402221200
Rio Arriba County,NM,0,N/S,202402150600,202402150100,202402221200
Caledonia County,VT,0,N/S,202402150600,202402150100,202402221200
Botetourt County,VA,0,N/S,202402150600,202402150100,202402221200
Madison County,IL,0,N/S,202402150600,202402150100,202402221200
Collin County,TX,0,N/S,202402150600,202402150100,202402221200
Abbeville County,SC,0,N/S,202402150600,202402150100,202402221200
Dodge County,NE,0,N/S,202402150600,202402150100,202402221200
Sarasota County,FL,0,N/S,202402150600,202402150100,202402221200
Marquette County,WI,0,N/S,202402150600,202402150100,202402221200
Mohave County,AZ,0,N/S,202402150600,202402150100,202402221200
Yavapai County,AZ,0,N/S,202402150600,202402150100,202402221200
Horry County,SC,0,N/S,202402150600,202402150100,202402221200
Montgomery County,PA,0,N/S,202402150600,202402150100,202402221200
Lewis County,ID,0,N/S,202402150600,202402150100,202402221200
Arecibo Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Norton city,VA,0,N/S,202402150600,202402150100,202402221200
Morris County,NJ,0,N/S,202402150600,202402150100,202402221200
Sullivan County,MO,1,TSTM,202402150600,202402150100,202402221200
Ness County,KS,0,N/S,202402150600,202402150100,202402221200
Brazoria County,TX,0,N/S,202402150600,202402150100,202402221200
Staunton city,VA,0,N/S,202402150600,202402150100,202402221200
Chase County,NE,0,N/S,202402150600,202402150100,202402221200
Montgomery County,OH,0,N/S,202402150600,202402150100,202402221200
Throckmorton County,TX,0,N/S,202402150600,202402150100,202402221200
Oglethorpe County,GA,0,N/S,202402150600,202402150100,202402221200
Conway County,AR,1,TSTM,202402150600,202402150100,202402221200
Nodaway County,MO,0,N/S,202402150600,202402150100,202402221200
Ransom County,ND,0,N/S,202402150600,202402150100,202402221200
Bay County,MI,0,N/S,202402150600,202402150100,202402221200
Shelby County,TN,1,TSTM,202402150600,202402150100,202402221200
Butte County,CA,1,TSTM,202402150600,202402150100,202402221200
Pine County,MN,0,N/S,202402150600,202402150100,202402221200
Bastrop County,TX,0,N/S,202402150600,202402150100,202402221200
Klickitat County,WA,0,N/S,202402150600,202402150100,202402221200
San Juan County,WA,0,N/S,202402150600,202402150100,202402221200
Brown County,WI,0,N/S,202402150600,202402150100,202402221200
Wilson County,KS,0,N/S,202402150600,202402150100,202402221200
Natchitoches Parish,LA,0,N/S,202402150600,202402150100,202402221200
Terrebonne Parish,LA,0,N/S,202402150600,202402150100,202402221200
Irwin County,GA,0,N/S,202402150600,202402150100,202402221200
North Slope Borough,AK,0,N/S,202402150600,202402150100,202402221200
Arenac County,MI,0,N/S,202402150600,202402150100,202402221200
Lee County,IA,1,TSTM,202402150600,202402150100,202402221200
Osborne County,KS,0,N/S,202402150600,202402150100,202402221200
Emmet County,MI,0,N/S,202402150600,202402150100,202402221200
Fremont County,IA,0,N/S,202402150600,202402150100,202402221200
Lincoln County,ME,0,N/S,202402150600,202402150100,202402221200
Seneca County,NY,0,N/S,202402150600,202402150100,202402221200
Laurel County,KY,0,N/S,202402150600,202402150100,202402221200
Meigs County,TN,0,N/S,202402150600,202402150100,202402221200
Taney County,MO,0,N/S,202402150600,202402150100,202402221200
Taylor County,GA,0,N/S,202402150600,202402150100,202402221200
Williamsburg city,VA,0,N/S,202402150600,202402150100,202402221200
Scurry County,TX,0,N/S,202402150600,202402150100,202402221200
Gilpin County,CO,0,N/S,202402150600,202402150100,202402221200
McClain County,OK,0,N/S,202402150600,202402150100,202402221200
Pendleton County,WV,0,N/S,202402150600,202402150100,202402221200
Page County,VA,0,N/S,202402150600,202402150100,202402221200
Le Flore County,OK,1,TSTM,202402150600,202402150100,202402221200
Summers County,WV,0,N/S,202402150600,202402150100,202402221200
Mecklenburg County,NC,0,N/S,202402150600,202402150100,202402221200
Essex County,NJ,0,N/S,202402150600,202402150100,202402221200
Linn County,MO,1,TSTM,202402150600,202402150100,202402221200
Montgomery County,GA,0,N/S,202402150600,202402150100,202402221200
Sherman County,OR,0,N/S,202402150600,202402150100,202402221200
Greene County,GA,0,N/S,202402150600,202402150100,202402221200
Buffalo County,SD,0,N/S,202402150600,202402150100,202402221200
Mellette County,SD,0,N/S,202402150600,202402150100,202402221200
Ector County,TX,0,N/S,202402150600,202402150100,202402221200
Limestone County,TX,0,N/S,202402150600,202402150100,202402221200
Grays Harbor County,WA,0,N/S,202402150600,202402150100,202402221200
Berkeley County,WV,0,N/S,202402150600,202402150100,202402221200
Villalba Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Park County,MT,0,N/S,202402150600,202402150100,202402221200
Denton County,TX,0,N/S,202402150600,202402150100,202402221200
Cherokee County,SC,0,N/S,202402150600,202402150100,202402221200
Yancey County,NC,0,N/S,202402150600,202402150100,202402221200
Red River County,TX,1,TSTM,202402150600,202402150100,202402221200
Matagorda County,TX,0,N/S,202402150600,202402150100,202402221200
Stevens County,MN,0,N/S,202402150600,202402150100,202402221200
Warren County,GA,0,N/S,202402150600,202402150100,202402221200
Hardeman County,TX,0,N/S,202402150600,202402150100,202402221200
Monroe County,IL,0,N/S,202402150600,202402150100,202402221200
Jenkins County,GA,0,N/S,202402150600,202402150100,202402221200
Grayson County,KY,0,N/S,202402150600,202402150100,202402221200
Palo Pinto County,TX,0,N/S,202402150600,202402150100,202402221200
Heard County,GA,0,N/S,202402150600,202402150100,202402221200
Lawrence County,AL,0,N/S,202402150600,202402150100,202402221200
Guaynabo Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Marshall County,MS,1,TSTM,202402150600,202402150100,202402221200
Clark County,KS,0,N/S,202402150600,202402150100,202402221200
Haskell County,KS,0,N/S,202402150600,202402150100,202402221200
Bienville Parish,LA,0,N/S,202402150600,202402150100,202402221200
Walker County,GA,0,N/S,202402150600,202402150100,202402221200
Iowa County,IA,0,N/S,202402150600,202402150100,202402221200
Buffalo County,NE,0,N/S,202402150600,202402150100,202402221200
Beaver County,OK,0,N/S,202402150600,202402150100,202402221200
Butler County,IA,0,N/S,202402150600,202402150100,202402221200
Roosevelt County,MT,0,N/S,202402150600,202402150100,202402221200
Barceloneta Municipio,PR,0,N/S,202402150600,202402150100,202402221200
