NAMELSAD,STUSPS,event_index,category,ISSUE_TIME,START_TIME,END_TIME
Aleutians East Borough,AK,0,N/S,202304011800,202304011630,202304041200
Franklin County,NE,0,N/S,202304011800,202304011630,202304041200
Kent County,MD,3,SLGT,202304011800,202304011630,202304041200
Crawford County,KS,2,MRGL,202304011800,202304011630,202304041200
Chippewa County,MN,0,N/S,202304011800,202304011630,202304041200
Pennington County,SD,0,N/S,202304011800,202304011630,202304041200
Hampton County,SC,3,SLGT,202304011800,202304011630,202304041200
Fremont County,ID,1,TSTM,202304011800,202304011630,202304041200
Bryan County,GA,3,SLGT,202304011800,202304011630,202304041200
Dinwiddie County,VA,1,TSTM,202304011800,202304011630,202304041200
St. Lucie County,FL,1,TSTM,202304011800,202304011630,202304041200
Monroe County,NY,2,MRGL,202304011800,202304011630,202304041200
Lincoln County,SD,0,N/S,202304011800,202304011630,202304041200
Chippewa County,WI,0,N/S,202304011800,202304011630,202304041200
Woodson County,KS,2,MRGL,202304011800,202304011630,202304041200
Marshall County,KY,1,TSTM,202304011800,202304011630,202304041200
Clinch County,GA,3,SLGT,202304011800,202304011630,202304041200
Lowndes County,GA,3,SLGT,202304011800,202304011630,202304041200
Kalawao County,HI,0,N/S,202304011800,202304011630,202304041200
Kauai County,HI,0,N/S,202304011800,202304011630,202304041200
Macomb County,MI,1,TSTM,202304011800,202304011630,202304041200
Turner County,GA,3,SLGT,202304011800,202304011630,202304041200
Jasper County,IL,1,TSTM,202304011800,202304011630,202304041200
Milam County,TX,1,TSTM,202304011800,202304011630,202304041200
Spencer County,IN,1,TSTM,202304011800,202304011630,202304041200
Hart County,KY,1,TSTM,202304011800,202304011630,202304041200
Lincoln County,KY,0,N/S,202304011800,202304011630,202304041200
Blaine County,MT,1,TSTM,202304011800,202304011630,202304041200
Norfolk city,VA,2,MRGL,202304011800,202304011630,202304041200
Reeves County,TX,0,N/S,202304011800,202304011630,202304041200
Pulaski County,VA,0,N/S,202304011800,202304011630,202304041200
Union County,NC,1,TSTM,202304011800,202304011630,202304041200
McKenzie County,ND,0,N/S,202304011800,202304011630,202304041200
Okaloosa County,FL,2,MRGL,202304011800,202304011630,202304041200
Alameda County,CA,0,N/S,202304011800,202304011630,202304041200
Calhoun County,IL,1,TSTM,202304011800,202304011630,202304041200
Kosciusko County,IN,1,TSTM,202304011800,202304011630,202304041200
Noxubee County,MS,1,TSTM,202304011800,202304011630,202304041200
Woodruff County,AR,1,TSTM,202304011800,202304011630,202304041200
Gloucester County,NJ,4,ENH,202304011800,202304011630,202304041200
Hillsborough County,NH,2,MRGL,202304011800,202304011630,202304041200
Judith Basin County,MT,1,TSTM,202304011800,202304011630,202304041200
Mitchell County,NC,0,N/S,202304011800,202304011630,202304041200
Powell County,MT,1,TSTM,202304011800,202304011630,202304041200
Polk County,OR,1,TSTM,202304011800,202304011630,202304041200
Wasco County,OR,1,TSTM,202304011800,202304011630,202304041200
Perkins County,SD,0,N/S,202304011800,202304011630,202304041200
Taylor County,IA,1,TSTM,202304011800,202304011630,202304041200
Washington County,AL,1,TSTM,202304011800,202304011630,202304041200
Defiance County,OH,1,TSTM,202304011800,202304011630,202304041200
Greenbrier County,WV,0,N/S,202304011800,202304011630,202304041200
Marion County,IL,1,TSTM,202304011800,202304011630,202304041200
Dickenson County,VA,0,N/S,202304011800,202304011630,202304041200
Amelia County,VA,1,TSTM,202304011800,202304011630,202304041200
Randolph County,GA,3,SLGT,202304011800,202304011630,202304041200
Luna County,NM,0,N/S,202304011800,202304011630,202304041200
Nueces County,TX,0,N/S,202304011800,202304011630,202304041200
Weston County,WY,0,N/S,202304011800,202304011630,202304041200
Toa Baja Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Warren County,IL,1,TSTM,202304011800,202304011630,202304041200
Madison County,AL,1,TSTM,202304011800,202304011630,202304041200
Wilson County,TN,1,TSTM,202304011800,202304011630,202304041200
Camp County,TX,3,SLGT,202304011800,202304011630,202304041200
Jefferson County,OK,2,MRGL,202304011800,202304011630,202304041200
Ritchie County,WV,2,MRGL,202304011800,202304011630,202304041200
Page County,IA,1,TSTM,202304011800,202304011630,202304041200
Jefferson County,KS,2,MRGL,202304011800,202304011630,202304041200
Iberia Parish,LA,1,TSTM,202304011800,202304011630,202304041200
Kusilvak Census Area,AK,0,N/S,202304011800,202304011630,202304041200
Onslow County,NC,2,MRGL,202304011800,202304011630,202304041200
Faribault County,MN,0,N/S,202304011800,202304011630,202304041200
Grainger County,TN,0,N/S,202304011800,202304011630,202304041200
Freestone County,TX,3,SLGT,202304011800,202304011630,202304041200
Mifflin County,PA,4,ENH,202304011800,202304011630,202304041200
Crenshaw County,AL,2,MRGL,202304011800,202304011630,202304041200
Bristol city,VA,0,N/S,202304011800,202304011630,202304041200
Runnels County,TX,1,TSTM,202304011800,202304011630,202304041200
Terrell County,TX,0,N/S,202304011800,202304011630,202304041200
Rawlins County,KS,0,N/S,202304011800,202304011630,202304041200
Thomas County,KS,0,N/S,202304011800,202304011630,202304041200
Jeff Davis County,GA,3,SLGT,202304011800,202304011630,202304041200
Cherokee County,IA,1,TSTM,202304011800,202304011630,202304041200
White County,AR,1,TSTM,202304011800,202304011630,202304041200
Leflore County,MS,1,TSTM,202304011800,202304011630,202304041200
Cooper County,MO,1,TSTM,202304011800,202304011630,202304041200
Dickinson County,MI,0,N/S,202304011800,202304011630,202304041200
Will County,IL,1,TSTM,202304011800,202304011630,202304041200
Deaf Smith County,TX,0,N/S,202304011800,202304011630,202304041200
Brookings County,SD,0,N/S,202304011800,202304011630,202304041200
Clay County,MO,2,MRGL,202304011800,202304011630,202304041200
Coahoma County,MS,1,TSTM,202304011800,202304011630,202304041200
Boone County,IN,1,TSTM,202304011800,202304011630,202304041200
Des Moines County,IA,1,TSTM,202304011800,202304011630,202304041200
Scott County,IA,1,TSTM,202304011800,202304011630,202304041200
Ottawa County,KS,0,N/S,202304011800,202304011630,202304041200
Columbia County,FL,2,MRGL,202304011800,202304011630,202304041200
Holmes County,FL,3,SLGT,202304011800,202304011630,202304041200
Harrison County,MS,1,TSTM,202304011800,202304011630,202304041200
Utuado Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Bradley County,TN,1,TSTM,202304011800,202304011630,202304041200
Carlton County,MN,0,N/S,202304011800,202304011630,202304041200
Marion County,TX,2,MRGL,202304011800,202304011630,202304041200
Schoharie County,NY,3,SLGT,202304011800,202304011630,202304041200
Pawnee County,OK,2,MRGL,202304011800,202304011630,202304041200
Broome County,NY,3,SLGT,202304011800,202304011630,202304041200
Liberty County,TX,1,TSTM,202304011800,202304011630,202304041200
Athens County,OH,1,TSTM,202304011800,202304011630,202304041200
Jefferson County,OH,4,ENH,202304011800,202304011630,202304041200
Randolph County,WV,1,TSTM,202304011800,202304011630,202304041200
Marion County,WV,2,MRGL,202304011800,202304011630,202304041200
Cumberland County,NJ,3,SLGT,202304011800,202304011630,202304041200
Nevada County,CA,1,TSTM,202304011800,202304011630,202304041200
Douglas County,WI,0,N/S,202304011800,202304011630,202304041200
Pulaski County,KY,0,N/S,202304011800,202304011630,202304041200
Edgecombe County,NC,2,MRGL,202304011800,202304011630,202304041200
Jasper County,TX,1,TSTM,202304011800,202304011630,202304041200
Beaver County,UT,0,N/S,202304011800,202304011630,202304041200
Murray County,GA,1,TSTM,202304011800,202304011630,202304041200
Jay County,IN,1,TSTM,202304011800,202304011630,202304041200
Montcalm County,MI,0,N/S,202304011800,202304011630,202304041200
Rensselaer County,NY,3,SLGT,202304011800,202304011630,202304041200
Collier County,FL,1,TSTM,202304011800,202304011630,202304041200
McKinley County,NM,0,N/S,202304011800,202304011630,202304041200
Ben Hill County,GA,3,SLGT,202304011800,202304011630,202304041200
Lee County,AR,1,TSTM,202304011800,202304011630,202304041200
Baker County,FL,2,MRGL,202304011800,202304011630,202304041200
Lanier County,GA,3,SLGT,202304011800,202304011630,202304041200
Rice County,KS,0,N/S,202304011800,202304011630,202304041200
Calhoun County,AL,1,TSTM,202304011800,202304011630,202304041200
Jackson County,MS,1,TSTM,202304011800,202304011630,202304041200
Campbell County,KY,1,TSTM,202304011800,202304011630,202304041200
Cumberland County,KY,0,N/S,202304011800,202304011630,202304041200
Panola County,MS,1,TSTM,202304011800,202304011630,202304041200
Hansford County,TX,0,N/S,202304011800,202304011630,202304041200
Chambers County,TX,1,TSTM,202304011800,202304011630,202304041200
Quitman County,GA,3,SLGT,202304011800,202304011630,202304041200
Hardin County,TX,1,TSTM,202304011800,202304011630,202304041200
Sandusky County,OH,1,TSTM,202304011800,202304011630,202304041200
Piscataquis County,ME,0,N/S,202304011800,202304011630,202304041200
Pulaski County,IL,1,TSTM,202304011800,202304011630,202304041200
Okfuskee County,OK,2,MRGL,202304011800,202304011630,202304041200
Saginaw County,MI,0,N/S,202304011800,202304011630,202304041200
Rio Arriba County,NM,0,N/S,202304011800,202304011630,202304041200
Caledonia County,VT,1,TSTM,202304011800,202304011630,202304041200
Botetourt County,VA,0,N/S,202304011800,202304011630,202304041200
Madison County,IL,1,TSTM,202304011800,202304011630,202304041200
Collin County,TX,3,SLGT,202304011800,202304011630,202304041200
Abbeville County,SC,1,TSTM,202304011800,202304011630,202304041200
Dodge County,NE,1,TSTM,202304011800,202304011630,202304041200
Sarasota County,FL,1,TSTM,202304011800,202304011630,202304041200
Marquette County,WI,0,N/S,202304011800,202304011630,202304041200
Mohave County,AZ,0,N/S,202304011800,202304011630,202304041200
Yavapai County,AZ,0,N/S,202304011800,202304011630,202304041200
Horry County,SC,2,MRGL,202304011800,202304011630,202304041200
Montgomery County,PA,4,ENH,202304011800,202304011630,202304041200
Lewis County,ID,1,TSTM,202304011800,202304011630,202304041200
Arecibo Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Norton city,VA,0,N/S,202304011800,202304011630,202304041200
Morris County,NJ,4,ENH,202304011800,202304011630,202304041200
Sullivan County,MO,1,TSTM,202304011800,202304011630,202304041200
Ness County,KS,0,N/S,202304011800,202304011630,202304041200
Brazoria County,TX,1,TSTM,202304011800,202304011630,202304041200
Staunton city,VA,1,TSTM,202304011800,202304011630,202304041200
Chase County,NE,0,N/S,202304011800,202304011630,202304041200
Montgomery County,OH,1,TSTM,202304011800,202304011630,202304041200
Throckmorton County,TX,3,SLGT,202304011800,202304011630,202304041200
Oglethorpe County,GA,1,TSTM,202304011800,202304011630,202304041200
Conway County,AR,1,TSTM,202304011800,202304011630,202304041200
Nodaway County,MO,1,TSTM,202304011800,202304011630,202304041200
Ransom County,ND,0,N/S,202304011800,202304011630,202304041200
Bay County,MI,0,N/S,202304011800,202304011630,202304041200
Shelby County,TN,1,TSTM,202304011800,202304011630,202304041200
Butte County,CA,1,TSTM,202304011800,202304011630,202304041200
Pine County,MN,0,N/S,202304011800,202304011630,202304041200
Bastrop County,TX,1,TSTM,202304011800,202304011630,202304041200
Klickitat County,WA,1,TSTM,202304011800,202304011630,202304041200
San Juan County,WA,1,TSTM,202304011800,202304011630,202304041200
Brown County,WI,0,N/S,202304011800,202304011630,202304041200
Wilson County,KS,2,MRGL,202304011800,202304011630,202304041200
Natchitoches Parish,LA,2,MRGL,202304011800,202304011630,202304041200
Terrebonne Parish,LA,1,TSTM,202304011800,202304011630,202304041200
Irwin County,GA,3,SLGT,202304011800,202304011630,202304041200
North Slope Borough,AK,0,N/S,202304011800,202304011630,202304041200
Arenac County,MI,0,N/S,202304011800,202304011630,202304041200
Lee County,IA,1,TSTM,202304011800,202304011630,202304041200
Osborne County,KS,0,N/S,202304011800,202304011630,202304041200
Emmet County,MI,0,N/S,202304011800,202304011630,202304041200
Fremont County,IA,1,TSTM,202304011800,202304011630,202304041200
Lincoln County,ME,1,TSTM,202304011800,202304011630,202304041200
Seneca County,NY,3,SLGT,202304011800,202304011630,202304041200
Laurel County,KY,0,N/S,202304011800,202304011630,202304041200
Meigs County,TN,0,N/S,202304011800,202304011630,202304041200
Taney County,MO,1,TSTM,202304011800,202304011630,202304041200
Taylor County,GA,2,MRGL,202304011800,202304011630,202304041200
Williamsburg city,VA,2,MRGL,202304011800,202304011630,202304041200
Scurry County,TX,0,N/S,202304011800,202304011630,202304041200
Gilpin County,CO,1,TSTM,202304011800,202304011630,202304041200
McClain County,OK,2,MRGL,202304011800,202304011630,202304041200
Pendleton County,WV,1,TSTM,202304011800,202304011630,202304041200
Page County,VA,1,TSTM,202304011800,202304011630,202304041200
Le Flore County,OK,1,TSTM,202304011800,202304011630,202304041200
Summers County,WV,0,N/S,202304011800,202304011630,202304041200
Mecklenburg County,NC,1,TSTM,202304011800,202304011630,202304041200
Essex County,NJ,4,ENH,202304011800,202304011630,202304041200
Linn County,MO,1,TSTM,202304011800,202304011630,202304041200
Montgomery County,GA,3,SLGT,202304011800,202304011630,202304041200
Sherman County,OR,1,TSTM,202304011800,202304011630,202304041200
Greene County,GA,1,TSTM,202304011800,202304011630,202304041200
Buffalo County,SD,0,N/S,202304011800,202304011630,202304041200
Mellette County,SD,0,N/S,202304011800,202304011630,202304041200
Ector County,TX,0,N/S,202304011800,202304011630,202304041200
Limestone County,TX,2,MRGL,202304011800,202304011630,202304041200
Grays Harbor County,WA,1,TSTM,202304011800,202304011630,202304041200
Berkeley County,WV,1,TSTM,202304011800,202304011630,202304041200
Villalba Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Park County,MT,1,TSTM,202304011800,202304011630,202304041200
Denton County,TX,3,SLGT,202304011800,202304011630,202304041200
Cherokee County,SC,0,N/S,202304011800,202304011630,202304041200
Yancey County,NC,0,N/S,202304011800,202304011630,202304041200
Red River County,TX,2,MRGL,202304011800,202304011630,202304041200
Matagorda County,TX,1,TSTM,202304011800,202304011630,202304041200
Stevens County,MN,0,N/S,202304011800,202304011630,202304041200
Warren County,GA,2,MRGL,202304011800,202304011630,202304041200
Hardeman County,TX,2,MRGL,202304011800,202304011630,202304041200
Monroe County,IL,1,TSTM,202304011800,202304011630,202304041200
Jenkins County,GA,3,SLGT,202304011800,202304011630,202304041200
Grayson County,KY,1,TSTM,202304011800,202304011630,202304041200
Palo Pinto County,TX,3,SLGT,202304011800,202304011630,202304041200
Heard County,GA,1,TSTM,202304011800,202304011630,202304041200
Lawrence County,AL,1,TSTM,202304011800,202304011630,202304041200
Guaynabo Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Marshall County,MS,1,TSTM,202304011800,202304011630,202304041200
Clark County,KS,0,N/S,202304011800,202304011630,202304041200
Haskell County,KS,0,N/S,202304011800,202304011630,202304041200
Bienville Parish,LA,2,MRGL,202304011800,202304011630,202304041200
Walker County,GA,1,TSTM,202304011800,202304011630,202304041200
Iowa County,IA,1,TSTM,202304011800,202304011630,202304041200
Buffalo County,NE,0,N/S,202304011800,202304011630,202304041200
Beaver County,OK,0,N/S,202304011800,202304011630,202304041200
Butler County,IA,1,TSTM,202304011800,202304011630,202304041200
Roosevelt County,MT,1,TSTM,202304011800,202304011630,202304041200
Barceloneta Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Cowlitz County,WA,1,TSTM,202304011800,202304011630,202304041200
Live Oak County,TX,0,N/S,202304011800,202304011630,202304041200
Moniteau County,MO,1,TSTM,202304011800,202304011630,202304041200
Westmoreland County,VA,1,TSTM,202304011800,202304011630,202304041200
Yadkin County,NC,0,N/S,202304011800,202304011630,202304041200
Merced County,CA,0,N/S,202304011800,202304011630,202304041200
Dewey County,OK,1,TSTM,202304011800,202304011630,202304041200
Burke County,NC,0,N/S,202304011800,202304011630,202304041200
Wayne County,NC,2,MRGL,202304011800,202304011630,202304041200
Warren County,PA,4,ENH,202304011800,202304011630,202304041200
Howard County,AR,1,TSTM,202304011800,202304011630,202304041200
Davie County,NC,0,N/S,202304011800,202304011630,202304041200
McDowell County,NC,0,N/S,202304011800,202304011630,202304041200
Nevada County,AR,1,TSTM,202304011800,202304011630,202304041200
